Region,Product_Category,Sales_Channel,Units_Sold,Unit_Price,Discount,Revenue
East,Clothing,Online,304,283.19,0.1,77480.78
West,Furniture,Retail,450,176.23,0.21,62649.76
North,Electronics,Retail,454,161.02,0.47,38744.63
East,Electronics,Retail,412,387.07,0.22,124388.82
East,Electronics,Retail,117,47.78,0.44,3130.55
West,Electronics,Online,221,122.21,0.3,18905.89
North,Food,Retail,154,367.56,0.12,49811.73
North,Electronics,Online,153,276.42,0.18,34679.65
East,Food,Online,12,68.35,0.04,787.39
South,Food,Online,133,441.66,0.17,48754.85
East,Electronics,Online,482,199.76,0.34,63547.65
East,Electronics,Online,304,414.79,0.04,121052.31
East,Clothing,Retail,293,394.92,0.1,104140.4
East,Furniture,Retail,463,314.09,0.19,117793.17
West,Electronics,Retail,300,249.77,0.49,38214.81
North,Clothing,Retail,228,489.88,0.39,68132.51
West,Clothing,Online,271,76.76,0.37,13105.23
West,Furniture,Retail,43,363.95,0.06,14710.86
West,Food,Online,432,99.64,0.39,26257.13
East,Electronics,Retail,343,172.44,0.39,36079.62
South,Furniture,Online,326,157.81,0.3,36012.24
North,Electronics,Online,302,473.78,0.5,71540.78
South,Clothing,Retail,498,483.84,0.16,202399.95
West,Clothing,Online,364,95.59,0.47,18441.22
West,Food,Online,379,15.91,0.46,3256.14
South,Clothing,Retail,427,361.4,0.01,152774.62
South,Clothing,Online,493,211.91,0.23,80443.16
South,Furniture,Retail,21,48.98,0.49,524.58
West,Electronics,Retail,407,343.46,0.05,132798.81
West,Electronics,Retail,107,274.83,0.27,21466.97
North,Furniture,Online,336,490.36,0.49,84028.09
North,Food,Online,303,117.57,0.28,25649.07
West,Electronics,Online,117,204.97,0.09,21823.16
South,Clothing,Retail,124,273.56,0.29,24084.22
South,Electronics,Online,399,396.89,0.1,142523.2
North,Clothing,Retail,281,276.68,0.26,57532.84
West,Food,Retail,292,308.39,0.04,86447.88
North,Furniture,Online,203,116.94,0.3,16617.17
North,Electronics,Retail,51,424.22,0.26,16010.06
East,Furniture,Online,271,217.17,0.37,37077.43
East,Electronics,Online,324,74.78,0.32,16475.53
East,Clothing,Online,277,333.77,0.27,67491.63
South,Furniture,Online,141,111.96,0.34,10419.0
West,Electronics,Online,470,53.29,0.07,23293.06
West,Clothing,Retail,275,431.68,0.3,83098.4
West,Furniture,Retail,290,232.78,0.09,61430.64
West,Furniture,Retail,334,375.9,0.46,67797.32
East,Electronics,Online,381,148.84,0.03,55006.8
South,Electronics,Online,452,394.55,0.22,139102.55
South,Electronics,Online,496,60.41,0.35,19476.18
East,Clothing,Retail,373,181.21,0.23,52045.32
South,Electronics,Online,52,489.14,0.05,24163.52
East,Furniture,Retail,494,398.02,0.28,141567.75
West,Furniture,Retail,27,251.14,0.32,4610.93
East,Electronics,Online,157,173.19,0.35,17674.04
West,Electronics,Online,239,436.71,0.19,84542.69
West,Food,Retail,156,274.7,0.28,30854.3
North,Furniture,Online,291,380.42,0.23,85240.71
East,Clothing,Retail,136,378.28,0.34,33954.41
North,Food,Online,144,13.88,0.29,1419.09
East,Electronics,Online,106,67.5,0.26,5294.7
East,Electronics,Retail,420,331.52,0.12,122529.79
North,Furniture,Online,158,85.0,0.0,13430.0
North,Electronics,Retail,146,131.47,0.09,17467.1
East,Clothing,Online,2,473.59,0.06,890.35
South,Furniture,Retail,433,282.29,0.22,95340.62
West,Electronics,Retail,77,376.61,0.31,20009.29
North,Furniture,Online,132,281.2,0.11,33035.38
West,Electronics,Retail,90,278.49,0.47,13283.97
South,Electronics,Online,345,51.61,0.0,17805.45
South,Electronics,Online,350,175.11,0.39,37385.98
South,Clothing,Online,459,144.8,0.31,45859.61
North,Clothing,Retail,263,198.41,0.19,42267.28
South,Furniture,Retail,351,400.18,0.03,136249.28
North,Electronics,Online,108,189.11,0.31,14092.48
South,Electronics,Online,74,228.59,0.19,13701.68
West,Clothing,Retail,39,201.7,0.47,4169.14
West,Electronics,Online,397,51.24,0.27,14849.86
East,Clothing,Online,159,223.33,0.47,18820.02
West,Electronics,Retail,71,101.83,0.11,6434.64
East,Furniture,Online,447,97.43,0.36,27872.77
West,Electronics,Retail,312,51.55,0.31,11097.68
North,Electronics,Online,241,181.55,0.37,27564.74
West,Food,Retail,426,379.95,0.11,144054.24
East,Clothing,Online,445,141.84,0.33,42289.6
East,Electronics,Online,298,159.61,0.25,35672.84
South,Electronics,Retail,440,323.12,0.37,89568.86
North,Food,Online,36,101.94,0.16,3082.67
West,Food,Retail,84,448.99,0.45,20743.34
South,Clothing,Online,452,262.49,0.04,113899.66
West,Food,Retail,374,226.56,0.4,50840.06
West,Furniture,Retail,263,281.12,0.43,42142.7
South,Food,Retail,310,87.19,0.41,15947.05
South,Furniture,Retail,385,308.67,0.26,87940.08
South,Clothing,Online,172,184.73,0.22,24783.38
South,Clothing,Online,376,449.11,0.5,84432.68
South,Clothing,Retail,173,88.58,0.11,13638.66
West,Clothing,Retail,362,255.99,0.27,67647.92
South,Clothing,Retail,47,301.07,0.34,9339.19
North,Furniture,Online,379,21.52,0.35,5301.45
East,Furniture,Online,141,185.03,0.1,23480.31
South,Clothing,Online,375,367.65,0.33,92372.06
South,Food,Online,406,411.09,0.41,98472.5
West,Electronics,Retail,118,160.02,0.03,18315.89
South,Clothing,Retail,277,400.3,0.46,59876.87
South,Food,Retail,214,484.04,0.01,102548.71
South,Electronics,Online,220,429.15,0.18,77418.66
West,Clothing,Online,393,63.23,0.01,24600.9
South,Clothing,Online,26,371.17,0.04,9264.4
East,Furniture,Retail,9,163.24,0.46,793.35
West,Electronics,Retail,271,494.27,0.18,109836.68
East,Electronics,Online,10,245.25,0.21,1937.48
West,Food,Retail,472,65.6,0.11,27557.25
South,Furniture,Online,378,363.97,0.3,96306.46
East,Furniture,Online,121,164.89,0.3,13966.18
West,Furniture,Retail,125,498.55,0.19,50478.19
North,Furniture,Online,170,489.99,0.17,69137.59
South,Electronics,Retail,72,329.79,0.44,13297.13
West,Electronics,Online,152,69.26,0.19,8527.29
North,Clothing,Retail,208,345.0,0.25,53820.0
West,Clothing,Retail,49,51.05,0.14,2151.25
North,Furniture,Retail,154,19.54,0.39,1835.59
South,Furniture,Online,347,412.36,0.2,114471.14
East,Furniture,Online,293,108.83,0.26,23596.52
North,Clothing,Retail,68,192.62,0.13,11395.4
West,Food,Retail,50,486.86,0.49,12414.93
South,Food,Online,152,171.74,0.15,22188.81
North,Clothing,Online,19,151.76,0.39,1758.9
West,Clothing,Online,100,459.51,0.21,36301.29
West,Clothing,Retail,60,59.82,0.1,3230.28
West,Clothing,Online,167,380.99,0.4,38175.2
North,Clothing,Online,202,494.09,0.17,82839.13
North,Clothing,Retail,345,451.14,0.43,88716.68
North,Furniture,Online,146,327.58,0.46,25826.41
East,Furniture,Online,403,160.46,0.43,36859.27
North,Furniture,Online,164,130.89,0.02,21036.64
North,Furniture,Retail,458,410.53,0.39,114693.87
North,Clothing,Retail,481,440.51,0.21,167389.39
East,Food,Retail,439,265.09,0.44,65169.73
North,Electronics,Retail,242,125.95,0.32,20726.33
West,Clothing,Retail,69,60.91,0.42,2437.62
North,Electronics,Retail,175,48.15,0.25,6319.69
West,Food,Retail,49,360.94,0.27,12910.82
West,Furniture,Online,483,212.96,0.07,95659.5
West,Food,Online,108,453.15,0.39,29853.52
East,Clothing,Retail,226,371.14,0.21,66263.34
East,Furniture,Online,161,99.67,0.25,12035.15
East,Clothing,Online,119,308.82,0.39,22417.24
North,Furniture,Retail,149,220.58,0.3,23006.49
West,Electronics,Online,465,290.74,0.1,121674.69
East,Electronics,Online,150,370.34,0.3,38885.7
East,Electronics,Online,432,404.07,0.2,139646.59
North,Food,Online,293,422.65,0.23,95354.07
East,Clothing,Online,143,130.72,0.01,18506.03
North,Food,Retail,419,20.4,0.11,7607.36
South,Electronics,Retail,476,370.95,0.14,151852.09
East,Clothing,Retail,455,57.64,0.36,16784.77
South,Electronics,Online,160,160.89,0.01,25484.98
North,Food,Retail,11,6.89,0.2,60.63
West,Food,Online,138,342.43,0.46,25517.88
East,Food,Online,457,87.73,0.06,37687.05
North,Electronics,Online,78,329.36,0.26,19010.66
West,Clothing,Online,77,495.91,0.39,23292.89
West,Clothing,Retail,441,40.97,0.47,9575.92
South,Electronics,Retail,254,43.15,0.37,6904.86
North,Clothing,Online,409,173.49,0.36,45412.74
West,Electronics,Retail,258,433.86,0.41,66042.17
East,Clothing,Online,320,111.69,0.22,27877.82
East,Furniture,Retail,291,183.39,0.4,32019.89
South,Furniture,Retail,263,38.91,0.0,10233.33
West,Food,Online,85,382.76,0.46,17568.68
North,Furniture,Retail,146,207.11,0.22,23585.69
East,Furniture,Online,323,380.83,0.28,88565.82
West,Furniture,Retail,42,452.29,0.13,16526.68
West,Electronics,Online,374,120.22,0.37,28326.24
South,Furniture,Online,125,404.66,0.04,48559.2
East,Furniture,Retail,167,34.25,0.44,3203.06
East,Food,Retail,425,449.93,0.41,112819.95
North,Furniture,Online,241,327.13,0.11,70166.11
East,Furniture,Retail,459,437.74,0.4,120553.6
North,Clothing,Retail,487,5.09,0.39,1512.09
East,Food,Online,280,88.7,0.32,16888.48
South,Food,Online,188,197.93,0.19,30140.78
East,Food,Retail,302,192.85,0.14,50087.0
North,Food,Online,19,117.23,0.12,1960.09
North,Food,Online,68,193.9,0.16,11075.57
South,Food,Online,218,68.78,0.45,8246.72
East,Electronics,Retail,102,209.32,0.04,20496.61
East,Furniture,Retail,42,402.17,0.41,9965.77
South,Food,Online,288,242.14,0.17,57881.15
East,Furniture,Retail,167,13.91,0.26,1719.0
East,Furniture,Online,109,213.61,0.4,13970.09
North,Electronics,Retail,494,18.45,0.44,5104.01
East,Food,Online,36,483.29,0.17,14440.71
East,Clothing,Online,232,68.09,0.23,12163.6
South,Electronics,Retail,229,355.31,0.21,64279.13
South,Clothing,Online,353,486.52,0.01,170024.14
West,Furniture,Retail,164,413.89,0.15,57696.27
North,Furniture,Retail,387,351.16,0.23,104642.17
East,Electronics,Online,73,420.53,0.21,24251.97
East,Electronics,Online,136,490.99,0.36,42735.77
West,Clothing,Retail,353,312.57,0.19,89373.14
East,Food,Online,379,281.8,0.24,81169.67
North,Clothing,Online,70,315.98,0.21,17473.69
West,Electronics,Online,425,268.67,0.37,71936.39
North,Clothing,Online,487,319.37,0.43,88653.92
West,Electronics,Online,196,227.67,0.27,32575.02
West,Clothing,Retail,269,113.13,0.39,18563.5
South,Electronics,Retail,49,64.52,0.15,2687.26
North,Electronics,Online,316,38.83,0.27,8957.3
East,Electronics,Online,130,135.34,0.17,14603.19
East,Food,Online,444,27.83,0.21,9761.65
North,Clothing,Retail,5,285.75,0.37,900.11
East,Clothing,Online,428,145.5,0.44,34873.44
East,Clothing,Retail,27,413.14,0.06,10485.49
North,Electronics,Retail,160,41.75,0.32,4542.4
West,Clothing,Retail,149,117.04,0.29,12381.66
North,Clothing,Online,264,366.47,0.06,90943.2
West,Electronics,Retail,230,301.41,0.11,61698.63
East,Furniture,Online,200,36.92,0.16,6202.56
East,Electronics,Retail,50,439.23,0.08,20204.58
East,Clothing,Online,67,439.24,0.12,25897.59
South,Electronics,Retail,300,168.55,0.13,43991.55
West,Furniture,Online,381,173.5,0.17,54865.9
South,Electronics,Retail,58,494.57,0.37,18071.59
South,Clothing,Online,259,314.96,0.29,57917.99
North,Furniture,Online,342,268.0,0.49,46744.56
South,Food,Online,326,419.89,0.21,108138.47
North,Clothing,Online,130,146.22,0.38,11785.33
North,Furniture,Retail,215,217.45,0.44,26180.98
South,Furniture,Retail,172,137.55,0.34,15614.68
West,Food,Online,258,395.63,0.21,80637.31
West,Electronics,Retail,102,288.81,0.38,18264.34
West,Electronics,Online,209,331.12,0.1,62283.67
West,Clothing,Online,291,129.89,0.16,31750.31
West,Food,Retail,354,114.01,0.27,29462.46
South,Electronics,Online,471,246.75,0.29,82515.67
South,Food,Online,286,370.1,0.01,104790.11
East,Electronics,Retail,116,264.99,0.47,16291.59
West,Furniture,Online,264,21.16,0.35,3631.06
South,Electronics,Online,150,434.93,0.25,48929.62
East,Food,Online,300,37.02,0.47,5886.18
West,Furniture,Online,442,478.13,0.22,164840.1
North,Furniture,Retail,36,17.45,0.49,320.38
East,Furniture,Retail,453,348.75,0.26,116907.98
South,Food,Retail,333,45.69,0.06,14301.88
North,Clothing,Online,477,455.78,0.38,134792.38
North,Clothing,Online,287,234.89,0.34,44492.86
North,Clothing,Retail,303,73.07,0.39,13505.53
East,Food,Online,311,173.7,0.48,28090.76
South,Furniture,Online,208,86.59,0.39,10986.54
North,Clothing,Online,106,89.44,0.31,6541.64
West,Food,Online,446,474.31,0.43,120579.09
North,Clothing,Retail,158,225.4,0.34,23504.71
North,Electronics,Retail,121,395.46,0.2,38280.53
East,Clothing,Retail,55,321.6,0.44,9905.28
East,Clothing,Online,400,339.83,0.11,120979.48
South,Furniture,Retail,12,70.19,0.36,539.06
West,Food,Retail,145,120.92,0.44,9818.7
East,Furniture,Online,400,394.44,0.37,99398.88
North,Furniture,Online,396,485.53,0.35,124975.42
South,Furniture,Retail,136,135.02,0.38,11384.89
North,Furniture,Retail,468,139.43,0.23,50244.99
North,Furniture,Retail,3,239.08,0.44,401.65
East,Clothing,Retail,144,492.0,0.1,63763.2
South,Furniture,Online,30,138.13,0.06,3895.27
West,Furniture,Retail,237,206.45,0.14,42078.64
West,Food,Retail,279,446.28,0.27,90893.85
East,Electronics,Online,348,6.45,0.26,1661.0
East,Clothing,Retail,115,24.68,0.41,1674.54
South,Clothing,Online,104,304.02,0.2,25294.46
West,Clothing,Online,118,454.15,0.24,40728.17
West,Furniture,Online,5,123.23,0.01,609.99
West,Furniture,Retail,468,237.47,0.2,88908.77
North,Furniture,Retail,360,227.98,0.32,55809.5
West,Food,Online,248,239.12,0.01,58708.74
North,Electronics,Retail,364,313.15,0.14,98028.48
South,Furniture,Retail,321,237.52,0.1,68619.53
North,Electronics,Online,121,226.5,0.02,26858.37
South,Food,Online,286,239.77,0.24,52116.41
West,Clothing,Retail,149,297.48,0.09,40335.31
West,Furniture,Online,84,270.82,0.37,14331.79
South,Electronics,Retail,454,427.8,0.42,112648.3
East,Electronics,Retail,406,29.5,0.27,8743.21
South,Furniture,Retail,466,417.49,0.49,99220.67
East,Clothing,Retail,456,422.74,0.23,148432.47
North,Clothing,Online,231,146.03,0.26,24962.37
North,Clothing,Online,288,234.11,0.49,34386.08
North,Food,Online,161,222.08,0.12,31464.29
West,Electronics,Online,272,113.16,0.47,16313.15
North,Electronics,Retail,460,201.41,0.02,90795.63
East,Electronics,Retail,38,26.97,0.22,799.39
North,Food,Online,226,142.52,0.04,30921.14
South,Electronics,Retail,142,409.26,0.36,37193.55
South,Food,Retail,292,145.86,0.3,29813.78
West,Clothing,Retail,481,410.01,0.35,128189.63
South,Furniture,Online,151,268.14,0.19,32796.2
East,Electronics,Online,114,440.53,0.18,41180.74
North,Electronics,Online,237,289.52,0.02,67243.92
West,Clothing,Retail,66,19.69,0.17,1078.62
North,Furniture,Online,361,339.33,0.46,66148.99
North,Food,Online,341,27.2,0.19,7512.91
East,Furniture,Online,258,228.05,0.42,34125.4
South,Clothing,Online,475,465.07,0.42,128126.79
South,Clothing,Online,249,86.78,0.19,17502.66
North,Furniture,Online,457,197.99,0.32,61527.37
West,Food,Retail,449,366.28,0.05,156236.73
South,Food,Retail,331,441.72,0.05,138898.85
West,Electronics,Online,323,337.12,0.02,106711.96
South,Food,Online,180,132.8,0.29,16971.84
West,Furniture,Retail,190,338.93,0.21,50873.39
East,Clothing,Retail,407,151.88,0.27,45125.07
West,Electronics,Online,154,360.62,0.26,41096.26
East,Electronics,Online,196,477.25,0.18,76703.62
East,Clothing,Online,466,362.09,0.34,111364.4
West,Food,Online,311,432.13,0.38,83323.31
East,Clothing,Retail,262,6.04,0.01,1566.66
North,Food,Online,419,360.2,0.1,135831.42
East,Clothing,Online,406,415.65,0.36,108002.5
South,Furniture,Online,427,25.08,0.19,8674.42
West,Food,Online,143,436.44,0.33,41815.32
North,Furniture,Retail,342,132.06,0.17,37486.55
West,Electronics,Retail,316,334.32,0.2,84516.1
South,Clothing,Retail,101,401.18,0.08,37277.65
South,Electronics,Online,244,333.02,0.13,70693.49
South,Electronics,Online,490,50.68,0.3,17383.24
East,Electronics,Retail,12,300.18,0.22,2809.68
East,Electronics,Online,239,277.04,0.39,40389.66
West,Clothing,Online,49,450.66,0.43,12586.93
West,Electronics,Retail,42,205.1,0.27,6288.37
North,Clothing,Retail,166,163.94,0.38,16872.7
North,Clothing,Retail,82,376.18,0.15,26219.75
West,Furniture,Retail,429,209.27,0.21,70923.7
East,Food,Online,291,324.82,0.36,60494.48
South,Food,Online,158,324.99,0.19,41592.22
West,Clothing,Retail,216,444.58,0.29,68180.79
North,Furniture,Online,490,301.35,0.09,134371.96
East,Clothing,Retail,158,253.57,0.3,28044.84
West,Clothing,Retail,462,73.74,0.43,19418.69
West,Clothing,Online,134,62.29,0.43,4757.71
East,Furniture,Retail,67,81.39,0.36,3490.0
West,Food,Online,336,90.06,0.37,19063.9
East,Furniture,Online,7,320.75,0.28,1616.58
South,Electronics,Online,436,371.79,0.29,115091.31
East,Furniture,Online,14,267.35,0.07,3480.9
East,Furniture,Retail,73,415.36,0.22,23650.6
East,Furniture,Online,399,495.68,0.23,152287.77
West,Furniture,Retail,405,410.91,0.48,86537.65
West,Food,Retail,163,348.97,0.22,44368.05
East,Electronics,Retail,66,268.58,0.27,12940.18
West,Food,Retail,347,227.18,0.27,57546.97
North,Food,Online,130,46.77,0.32,4134.47
North,Furniture,Online,419,202.69,0.37,53504.08
West,Clothing,Retail,466,455.52,0.11,188922.36
West,Clothing,Retail,206,404.97,0.26,61733.63
East,Food,Online,276,111.95,0.41,18229.94
South,Food,Retail,466,235.97,0.23,84670.76
West,Furniture,Online,256,409.28,0.14,90107.08
North,Food,Retail,266,38.36,0.33,6836.52
East,Furniture,Online,25,196.76,0.41,2902.21
West,Clothing,Retail,450,426.66,0.03,186237.09
North,Clothing,Retail,281,204.93,0.39,35127.05
North,Electronics,Online,253,43.42,0.41,6481.3
South,Clothing,Retail,310,273.55,0.23,65296.38
East,Food,Retail,289,431.56,0.49,63607.63
East,Clothing,Online,164,297.19,0.39,29730.89
South,Furniture,Retail,95,117.01,0.39,6780.73
South,Clothing,Online,270,195.2,0.37,33203.52
East,Electronics,Online,321,227.81,0.08,67276.85
East,Clothing,Retail,110,291.74,0.11,28561.35
West,Furniture,Retail,336,380.88,0.23,98541.27
West,Furniture,Retail,310,53.94,0.13,14547.62
South,Food,Retail,238,445.38,0.21,83740.35
West,Clothing,Retail,381,11.09,0.44,2366.16
North,Furniture,Retail,436,188.18,0.41,48407.42
West,Electronics,Retail,387,18.57,0.32,4886.88
West,Food,Online,483,199.52,0.43,54929.85
North,Electronics,Retail,425,265.28,0.39,68773.84
South,Clothing,Online,390,258.28,0.21,79576.07
North,Clothing,Retail,25,86.99,0.1,1957.28
West,Clothing,Retail,141,324.64,0.26,33872.94
South,Food,Online,117,27.17,0.37,2002.7
West,Furniture,Retail,482,382.14,0.22,143669.35
North,Food,Retail,392,473.59,0.33,124383.68
North,Electronics,Online,405,173.19,0.05,66634.85
West,Food,Retail,482,261.03,0.37,79264.37
East,Electronics,Retail,452,192.56,0.41,51351.9
East,Food,Retail,25,8.32,0.35,135.2
North,Furniture,Online,79,196.01,0.48,8052.09
North,Electronics,Retail,68,396.9,0.41,15923.63
East,Clothing,Retail,173,300.01,0.45,28545.95
East,Clothing,Retail,444,55.12,0.47,12970.84
West,Food,Retail,12,424.33,0.4,3055.18
West,Clothing,Online,288,267.89,0.34,50920.53
East,Electronics,Online,128,421.65,0.0,53971.2
West,Clothing,Retail,96,292.21,0.23,21600.16
West,Furniture,Retail,92,282.05,0.29,18423.51
South,Furniture,Online,141,57.1,0.15,6843.44
West,Food,Online,31,87.84,0.16,2287.35
North,Electronics,Retail,334,486.15,0.48,84434.53
West,Furniture,Online,20,118.1,0.45,1299.1
West,Furniture,Retail,146,488.84,0.42,41394.97
East,Electronics,Online,477,268.3,0.2,102383.28
North,Clothing,Online,316,72.22,0.01,22593.3
West,Clothing,Online,447,54.15,0.04,23236.85
West,Food,Online,390,108.39,0.16,35508.56
South,Clothing,Retail,160,463.19,0.01,73369.3
West,Electronics,Online,349,210.0,0.01,72557.1
West,Furniture,Online,43,200.74,0.46,4661.18
South,Clothing,Retail,254,160.04,0.35,26422.6
East,Food,Online,130,77.8,0.15,8596.9
West,Clothing,Online,60,246.49,0.07,13754.14
South,Electronics,Retail,151,69.37,0.26,7751.4
North,Food,Online,467,418.56,0.0,195467.52
East,Clothing,Retail,287,188.35,0.47,28649.92
North,Food,Retail,499,190.53,0.21,75108.83
North,Electronics,Retail,5,239.63,0.2,958.52
South,Furniture,Retail,467,224.84,0.2,84000.22
West,Electronics,Online,418,497.45,0.03,201696.08
South,Electronics,Retail,266,274.96,0.32,49734.76
South,Electronics,Online,345,48.66,0.37,10576.25
South,Electronics,Online,130,305.4,0.34,26203.32
South,Furniture,Online,382,80.03,0.07,28431.46
East,Furniture,Online,267,20.31,0.29,3850.17
West,Food,Online,178,485.52,0.28,62224.24
North,Clothing,Online,253,387.9,0.43,55939.06
North,Furniture,Online,415,490.15,0.19,164763.92
West,Furniture,Online,56,241.55,0.19,10956.71
North,Clothing,Online,463,268.47,0.31,85768.11
West,Furniture,Online,457,88.33,0.32,27449.43
North,Electronics,Retail,471,127.22,0.23,46138.88
South,Electronics,Retail,83,420.08,0.22,27195.98
North,Clothing,Retail,393,181.31,0.25,53441.12
West,Food,Online,99,414.27,0.43,23377.26
West,Food,Retail,149,355.96,0.23,40839.29
West,Clothing,Retail,329,92.7,0.47,16164.1
West,Clothing,Retail,156,256.19,0.25,29974.23
West,Electronics,Online,190,340.31,0.47,34269.22
East,Food,Online,494,121.34,0.42,34766.34
East,Furniture,Online,371,416.19,0.18,126613.32
North,Electronics,Online,263,274.69,0.43,41178.78
West,Clothing,Retail,80,86.79,0.06,6526.61
North,Food,Retail,400,293.58,0.46,63413.28
West,Furniture,Retail,252,499.86,0.32,85656.01
West,Furniture,Retail,97,79.51,0.03,7481.1
East,Electronics,Online,260,409.29,0.32,72362.47
East,Food,Online,260,107.62,0.49,14270.41
South,Food,Online,103,392.28,0.03,39192.69
East,Clothing,Retail,40,368.62,0.28,10616.26
South,Food,Online,273,153.74,0.37,26441.74
South,Food,Online,101,166.28,0.41,9908.63
South,Electronics,Retail,359,397.3,0.21,112678.25
South,Food,Retail,380,233.42,0.1,79829.64
South,Furniture,Online,308,366.75,0.02,110699.82
North,Electronics,Online,221,78.25,0.29,12278.21
East,Electronics,Online,308,427.02,0.23,101272.06
South,Clothing,Online,420,356.89,0.47,79443.71
West,Food,Online,124,453.94,0.03,54599.9
East,Clothing,Online,422,70.52,0.34,19641.23
East,Furniture,Retail,231,298.54,0.01,68273.11
South,Electronics,Retail,178,301.56,0.09,48846.69
North,Electronics,Retail,63,179.96,0.23,8729.86
South,Electronics,Online,485,231.94,0.23,86617.99
North,Furniture,Retail,116,23.8,0.34,1822.13
West,Furniture,Online,191,374.2,0.46,38594.99
East,Clothing,Online,62,276.91,0.32,11674.53
West,Clothing,Retail,256,33.58,0.48,4470.17
North,Clothing,Online,483,341.97,0.44,92496.05
North,Food,Online,7,236.06,0.29,1173.22
West,Electronics,Retail,155,22.06,0.42,1983.19
North,Electronics,Retail,92,484.96,0.32,30339.1
West,Clothing,Retail,470,474.81,0.04,214234.27
East,Electronics,Online,14,258.89,0.37,2283.41
West,Clothing,Retail,455,51.37,0.05,22204.68
East,Food,Retail,229,378.54,0.3,60679.96
West,Food,Online,86,248.51,0.35,13891.71
North,Furniture,Retail,133,154.71,0.03,19959.14
West,Food,Retail,183,248.25,0.12,39978.18
North,Clothing,Retail,386,263.61,0.46,54946.87
West,Food,Online,62,283.54,0.31,12129.84
West,Furniture,Online,219,223.41,0.12,43055.58
South,Electronics,Online,405,304.85,0.35,80251.76
North,Clothing,Online,246,459.77,0.3,79172.39
South,Electronics,Retail,230,184.32,0.25,31795.2
North,Furniture,Online,79,364.23,0.49,14674.83
South,Furniture,Online,149,447.75,0.34,44031.73
East,Furniture,Retail,138,230.71,0.19,25788.76
West,Electronics,Retail,471,224.51,0.4,63446.53
North,Electronics,Retail,314,303.05,0.44,53288.31
North,Electronics,Online,376,297.75,0.06,105236.76
West,Electronics,Online,423,404.26,0.1,153901.78
North,Furniture,Online,389,240.86,0.11,83388.14
North,Furniture,Retail,65,498.08,0.35,21043.88
South,Clothing,Retail,13,34.44,0.3,313.4
North,Clothing,Online,213,6.57,0.31,965.59
East,Electronics,Retail,474,321.9,0.47,80867.72
East,Food,Retail,242,152.73,0.39,22546.0
West,Food,Retail,493,123.99,0.06,57459.45
North,Furniture,Online,213,159.39,0.17,28178.56
